Date,Close_^GSPC,High_^GSPC,Low_^GSPC,Open_^GSPC,Volume_^GSPC
2020-01-16,3321.75,3337.77001953125,3302.820068359375,3302.969970703125,14995420000
2020-01-23,3273.39990234375,3333.179931640625,3234.5,3315.77001953125,18438360000
2020-01-30,3334.68994140625,3337.580078125,3214.679931640625,3256.449951171875,20198890000
2020-02-06,3379.449951171875,3381.469970703125,3317.77001953125,3344.919921875,18777750000
2020-02-13,3386.14990234375,3393.52001953125,3355.610107421875,3365.89990234375,14285190000
2020-02-20,3116.389892578125,3389.14990234375,3108.989990234375,3380.449951171875,23860530000
2020-02-27,3130.1201171875,3136.719970703125,2855.840087890625,3062.5400390625,33465140000
2020-03-05,2741.3798828125,3083.0400390625,2707.219970703125,3075.699951171875,35649060000
2020-03-12,2398.10009765625,2711.330078125,2280.52001953125,2630.860107421875,42124880000
2020-03-19,2475.56005859375,2571.419921875,2191.860107421875,2393.47998046875,40284590000
2020-03-26,2470.5,2641.389892578125,2447.489990234375,2501.2900390625,32259990000
2020-04-02,2749.97998046875,2760.75,2455.7900390625,2458.5400390625,31891120000
2020-04-09,2783.360107421875,2851.85009765625,2721.169921875,2776.989990234375,24042810000
2020-04-16,2799.31005859375,2879.219970703125,2727.10009765625,2799.340087890625,26468180000
2020-04-23,2939.510009765625,2954.860107421875,2791.760009765625,2810.419921875,28697070000
2020-04-30,2848.419921875,2930.909912109375,2797.85009765625,2930.909912109375,26073580000
2020-05-07,2820.0,2945.820068359375,2793.14990234375,2878.260009765625,26145830000
2020-05-14,2971.610107421875,2980.2900390625,2766.639892578125,2794.5400390625,27522210000
2020-05-21,3036.1298828125,3036.25,2933.590087890625,2969.949951171875,21193980000
2020-05-28,3122.8701171875,3130.93994140625,2998.610107421875,3046.610107421875,28631450000
2020-06-04,3190.139892578125,3233.1298828125,3090.409912109375,3111.56005859375,36598690000
2020-06-11,3113.489990234375,3153.449951171875,2965.659912109375,3123.530029296875,29046390000
2020-06-18,3050.330078125,3155.530029296875,3032.1298828125,3101.639892578125,27791560000
2020-06-25,3115.860107421875,3128.43994140625,2999.739990234375,3046.60009765625,26584590000
2020-07-02,3169.93994140625,3184.14990234375,3124.52001953125,3143.639892578125,18465520000
2020-07-09,3226.56005859375,3238.280029296875,3115.699951171875,3176.169921875,23464250000
2020-07-16,3276.02001953125,3279.320068359375,3198.590087890625,3208.360107421875,20788820000
2020-07-23,3258.43994140625,3279.989990234375,3200.050048828125,3271.639892578125,20487860000
2020-07-30,3327.77001953125,3330.77001953125,3204.1298828125,3231.760009765625,22660830000
2020-08-06,3380.35009765625,3387.889892578125,3318.139892578125,3323.169921875,21369670000
2020-08-13,3374.85009765625,3399.5400390625,3361.639892578125,3372.949951171875,17448150000
2020-08-20,3478.72998046875,3481.070068359375,3354.68994140625,3360.47998046875,18087640000
2020-08-27,3580.840087890625,3588.110107421875,3468.35009765625,3485.139892578125,20569810000
2020-09-03,3398.9599609375,3564.85009765625,3329.27001953125,3564.739990234375,17977400000
2020-09-10,3385.489990234375,3428.919921875,3310.469970703125,3412.56005859375,20534390000
2020-09-17,3236.919921875,3375.169921875,3229.10009765625,3346.860107421875,24645470000
2020-09-24,3363.0,3393.56005859375,3209.449951171875,3226.139892578125,20756390000
2020-10-01,3419.43994140625,3431.56005859375,3323.68994140625,3385.8701171875,20012380000
2020-10-08,3488.669921875,3549.85009765625,3428.14990234375,3434.280029296875,18717100000
2020-10-15,3435.56005859375,3515.760009765625,3419.929931640625,3453.719970703125,20525470000
2020-10-22,3271.030029296875,3466.4599609375,3268.889892578125,3438.5,20928240000
2020-10-29,3443.43994140625,3486.25,3233.93994140625,3277.169921875,23102260000
2020-11-05,3572.659912109375,3645.989990234375,3484.340087890625,3485.739990234375,28944150000
2020-11-12,3567.7900390625,3628.510009765625,3518.580078125,3562.669921875,25021740000
2020-11-19,3629.64990234375,3642.31005859375,3543.840087890625,3559.409912109375,24848020000
2020-11-26,3669.010009765625,3678.449951171875,3594.389892578125,3638.550048828125,19546530000
2020-12-03,3672.820068359375,3712.389892578125,3657.169921875,3668.280029296875,24786650000
2020-12-10,3701.169921875,3711.27001953125,3633.39990234375,3659.1298828125,22111920000
2020-12-17,3690.010009765625,3726.699951171875,3636.47998046875,3713.64990234375,23870960000
2020-12-24,3732.0400390625,3756.1201171875,3689.320068359375,3694.030029296875,11967380000
2020-12-31,3748.139892578125,3783.0400390625,3662.7099609375,3733.27001953125,18849170000
2021-01-07,3809.840087890625,3826.68994140625,3764.7099609375,3764.7099609375,23935090000
2021-01-14,3851.85009765625,3859.75,3749.6201171875,3814.97998046875,20148930000
2021-01-21,3750.77001953125,3870.89990234375,3732.47998046875,3857.4599609375,32727510000
2021-01-28,3830.169921875,3847.510009765625,3694.1201171875,3755.75,29451330000
2021-02-04,3909.8798828125,3931.5,3836.659912109375,3836.659912109375,23812460000
2021-02-11,3931.330078125,3950.429931640625,3890.389892578125,3916.39990234375,18515660000
2021-02-18,3925.429931640625,3930.409912109375,3805.590087890625,3915.860107421875,27865470000
2021-02-25,3819.719970703125,3925.02001953125,3789.5400390625,3915.800048828125,29898030000
2021-03-04,3898.81005859375,3917.35009765625,3723.340087890625,3818.530029296875,31279120000
2021-03-11,3974.1201171875,3983.8701171875,3915.2099609375,3915.5400390625,23864000000
2021-03-18,3889.139892578125,3969.6201171875,3886.75,3953.5,26644300000
2021-03-25,3972.889892578125,3994.409912109375,3853.5,3879.340087890625,23759240000
2021-04-01,4079.949951171875,4086.22998046875,3992.780029296875,3992.780029296875,16369240000
2021-04-08,4124.66015625,4151.68994140625,4082.5400390625,4089.949951171875,18856460000
2021-04-15,4173.419921875,4191.31005859375,4118.3798828125,4139.759765625,20237430000
2021-04-22,4183.18017578125,4201.52978515625,4123.68994140625,4170.4599609375,19061400000
2021-04-29,4167.58984375,4218.77978515625,4128.58984375,4206.14013671875,21353160000
2021-05-06,4063.0400390625,4238.0400390625,4056.8798828125,4169.14013671875,22691560000
2021-05-13,4115.68017578125,4183.1298828125,4061.409912109375,4074.989990234375,21559070000
2021-05-20,4195.990234375,4213.419921875,4121.97021484375,4121.97021484375,20262070000
2021-05-27,4208.1201171875,4234.1201171875,4197.58984375,4201.93994140625,21963900000
2021-06-03,4219.5498046875,4237.08984375,4167.93017578125,4191.43017578125,23577560000
2021-06-10,4223.7001953125,4257.16015625,4202.4501953125,4228.56005859375,20961710000
2021-06-17,4241.83984375,4256.60009765625,4164.39990234375,4220.3701171875,23817380000
2021-06-24,4297.5,4302.43017578125,4256.97021484375,4256.97021484375,23279190000
2021-07-01,4358.1298828125,4361.8798828125,4300.72998046875,4300.72998046875,15361020000
2021-07-08,4374.2998046875,4393.68017578125,4289.3701171875,4321.06982421875,18964880000
2021-07-15,4358.68994140625,4375.08984375,4233.1298828125,4369.02001953125,21297140000
2021-07-22,4400.64013671875,4422.72998046875,4350.06005859375,4361.27001953125,20631240000
2021-07-29,4402.66015625,4429.97021484375,4373.0,4403.58984375,19951380000
2021-08-05,4442.41015625,4449.43994140625,4408.85986328125,4408.85986328125,18089730000
2021-08-12,4400.27001953125,4480.259765625,4397.58984375,4446.080078125,17354970000
2021-08-19,4496.18994140625,4501.7099609375,4367.72998046875,4382.43994140625,19051470000
2021-08-26,4524.08984375,4537.35986328125,4468.990234375,4493.75,18111890000
2021-09-02,4514.06982421875,4545.85009765625,4493.9501953125,4534.47998046875,14527360000
2021-09-09,4480.7001953125,4529.89990234375,4435.4599609375,4513.02001953125,18975270000
2021-09-16,4395.64013671875,4485.8701171875,4305.91015625,4477.08984375,24032250000
2021-09-23,4359.4599609375,4465.39990234375,4346.330078125,4406.75,19488500000
2021-09-30,4363.5498046875,4382.5498046875,4278.93994140625,4370.669921875,20678900000
2021-10-07,4363.7998046875,4429.97021484375,4329.919921875,4383.72998046875,17584390000
2021-10-14,4536.18994140625,4540.8701171875,4386.75,4386.75,18209560000
2021-10-21,4551.68017578125,4598.52978515625,4524.0,4532.240234375,19585740000
2021-10-28,4660.56982421875,4663.4599609375,4562.83984375,4562.83984375,20909600000
2021-11-04,4646.7099609375,4718.5,4630.85986328125,4662.93017578125,21819990000
2021-11-11,4688.669921875,4714.9501953125,4648.31005859375,4659.39013671875,19085590000
2021-11-18,4701.4599609375,4743.830078125,4652.66015625,4700.72021484375,20616710000
2021-11-25,4513.0400390625,4672.9501953125,4510.27001953125,4664.6298828125,19846830000
2021-12-02,4701.2099609375,4705.06005859375,4495.1201171875,4504.72998046875,23815050000
2021-12-09,4709.85009765625,4713.56982421875,4606.52001953125,4691.0,21566740000
2021-12-16,4696.56005859375,4731.990234375,4531.10009765625,4719.1298828125,24844330000
2021-12-23,4793.06005859375,4807.02001953125,4703.9599609375,4703.9599609375,11354560000
2021-12-30,4700.580078125,4818.6201171875,4699.43994140625,4794.22998046875,19204920000
2022-01-06,4726.35009765625,4748.830078125,4582.240234375,4693.39013671875,21138410000
2022-01-13,4532.759765625,4744.1298828125,4530.2001953125,4733.56005859375,17804660000
2022-01-20,4349.93017578125,4602.10986328125,4222.6201171875,4547.35009765625,27873770000
2022-01-27,4589.3798828125,4595.31005859375,4292.4599609375,4380.580078125,24642310000
2022-02-03,4587.18017578125,4590.02978515625,4451.5,4535.41015625,22320710000
2022-02-10,4475.009765625,4588.919921875,4364.83984375,4553.240234375,23881220000
2022-02-17,4225.5,4456.06005859375,4221.509765625,4456.06005859375,19166810000
2022-02-24,4386.5400390625,4401.47998046875,4114.64990234375,4155.77001953125,29184660000
2022-03-03,4277.8798828125,4416.77978515625,4157.8701171875,4401.31005859375,30683530000
2022-03-10,4357.85986328125,4358.89990234375,4161.72021484375,4252.5498046875,27196610000
2022-03-17,4456.240234375,4522.0,4335.64990234375,4345.10986328125,27438850000
2022-03-24,4602.4501953125,4637.2998046875,4465.169921875,4469.97998046875,22220150000
2022-03-31,4481.14990234375,4603.06982421875,4450.0400390625,4599.02001953125,23720760000
2022-04-07,4446.58984375,4521.16015625,4381.33984375,4474.64990234375,21151220000
2022-04-14,4459.4501953125,4488.2900390625,4370.2998046875,4449.1201171875,16392150000
2022-04-21,4183.9599609375,4512.93994140625,4162.89990234375,4489.169921875,23988520000
2022-04-28,4300.169921875,4308.4501953125,4062.510009765625,4222.580078125,24820410000
2022-05-05,3935.179931640625,4270.43017578125,3928.820068359375,4270.43017578125,27850450000
2022-05-12,3923.679931640625,4090.719970703125,3858.8701171875,3903.949951171875,25829450000
2022-05-19,3978.72998046875,3999.330078125,3810.320068359375,3899.0,24390060000
2022-05-26,4101.22998046875,4168.33984375,3984.60009765625,3984.60009765625,20440030000
2022-06-02,4115.77001953125,4177.509765625,4074.3701171875,4095.409912109375,20857280000
2022-06-09,3789.989990234375,4119.10009765625,3705.679931640625,4101.64990234375,25345070000
2022-06-16,3759.889892578125,3801.7900390625,3636.8701171875,3728.179931640625,24516920000
2022-06-23,3818.830078125,3945.860107421875,3743.52001953125,3774.7099609375,26025570000
2022-06-30,3845.080078125,3870.909912109375,3738.669921875,3785.989990234375,18381330000
2022-07-07,3801.780029296875,3918.5,3759.070068359375,3858.85009765625,18929470000
2022-07-14,3959.89990234375,3974.1298828125,3721.56005859375,3763.989990234375,20616730000
2022-07-21,4023.610107421875,4039.56005859375,3910.739990234375,3955.469970703125,19571500000
2022-07-28,4155.169921875,4167.66015625,3992.969970703125,4026.1298828125,22311640000
2022-08-04,4210.240234375,4211.02978515625,4107.31005859375,4154.85009765625,21049450000
2022-08-11,4274.0400390625,4325.27978515625,4201.41015625,4227.39990234375,20329890000
2022-08-18,4140.77001953125,4292.52978515625,4119.97021484375,4273.1298828125,18416250000
2022-08-25,3955.0,4203.0400390625,3954.530029296875,4153.259765625,19174480000
2022-09-01,3979.8701171875,4018.429931640625,3886.75,3936.72998046875,15835760000
2022-09-08,3946.010009765625,4119.27978515625,3912.179931640625,3959.93994140625,20200780000
2022-09-15,3789.929931640625,3959.139892578125,3789.489990234375,3932.409912109375,24299710000
2022-09-22,3719.0400390625,3790.89990234375,3623.2900390625,3782.360107421875,23577600000
2022-09-29,3783.280029296875,3806.909912109375,3584.1298828125,3687.010009765625,24573610000
2022-10-06,3577.030029296875,3797.929931640625,3568.449951171875,3771.969970703125,21301940000
2022-10-13,3695.159912109375,3762.7900390625,3491.580078125,3520.3701171875,22325030000
2022-10-20,3830.60009765625,3886.14990234375,3647.419921875,3689.050048828125,23983000000
2022-10-27,3759.68994140625,3911.7900390625,3758.679931640625,3834.68994140625,23347560000
2022-11-03,3748.570068359375,3859.39990234375,3698.14990234375,3733.25,23619740000
2022-11-10,3958.7900390625,4028.840087890625,3859.889892578125,3859.889892578125,25117130000
2022-11-17,4027.260009765625,4033.780029296875,3906.5400390625,3919.260009765625,19107540000
2022-11-24,4080.110107421875,4080.110107421875,3937.64990234375,4023.340087890625,15447290000
2022-12-01,3933.919921875,4100.509765625,3918.389892578125,4087.139892578125,21307000000
2022-12-08,3995.320068359375,4100.9599609375,3933.0400390625,3947.7900390625,21350990000
2022-12-15,3878.43994140625,3958.3701171875,3795.6201171875,3958.3701171875,23717740000
2022-12-22,3783.219970703125,3853.260009765625,3764.489990234375,3853.260009765625,12890050000
2022-12-29,3852.969970703125,3878.4599609375,3794.330078125,3805.449951171875,14356770000
2023-01-05,3969.610107421875,3970.070068359375,3802.419921875,3839.739990234375,20283170000
2023-01-12,3928.860107421875,4015.389892578125,3926.590087890625,3977.570068359375,16914230000
2023-01-19,4016.219970703125,4039.31005859375,3885.5400390625,3911.840087890625,18994520000
2023-01-26,4119.2099609375,4148.9501953125,4013.2900390625,4036.080078125,21055600000
2023-02-02,4117.85986328125,4195.43994140625,4088.389892578125,4158.68017578125,22818790000
2023-02-09,4147.60009765625,4159.77001953125,4060.7900390625,4144.25,19615520000
2023-02-16,3991.050048828125,4136.5400390625,3976.89990234375,4114.75,16390050000
2023-02-23,3951.389892578125,4028.300048828125,3939.050048828125,4018.60009765625,20960470000
2023-03-02,3992.010009765625,4078.489990234375,3928.159912109375,3938.679931640625,19788570000
2023-03-09,3891.929931640625,4017.81005859375,3808.860107421875,3998.659912109375,28781350000
2023-03-16,3936.969970703125,4039.489990234375,3864.110107421875,3878.929931640625,29850460000
2023-03-23,4027.81005859375,4030.590087890625,3909.159912109375,3959.2099609375,21968960000
2023-03-30,4090.3798828125,4133.1298828125,4032.10009765625,4046.739990234375,20886500000
2023-04-06,4091.949951171875,4134.3701171875,4069.840087890625,4081.14990234375,14209290000
2023-04-13,4154.52001953125,4169.47998046875,4099.39990234375,4100.0400390625,17892660000
2023-04-20,4055.989990234375,4148.56982421875,4049.35009765625,4130.47998046875,18490440000
2023-04-27,4090.75,4186.919921875,4075.2900390625,4075.2900390625,19892360000
2023-05-04,4137.64013671875,4154.27978515625,4048.280029296875,4082.550048828125,20615300000
2023-05-11,4158.77001953125,4164.669921875,4099.1201171875,4132.240234375,18542090000
2023-05-18,4115.240234375,4212.91015625,4103.97998046875,4157.68017578125,19645400000
2023-05-25,4179.830078125,4231.10009765625,4129.72998046875,4155.7099609375,18072400000
2023-06-01,4267.52001953125,4299.27978515625,4171.64013671875,4183.02978515625,21193710000
2023-06-08,4372.58984375,4391.81982421875,4261.06982421875,4268.68994140625,20086430000
2023-06-15,4365.68994140625,4448.47021484375,4360.14013671875,4365.330078125,18790410000
2023-06-22,4376.85986328125,4390.35009765625,4328.080078125,4355.39990234375,20292480000
2023-06-29,4446.81982421875,4458.47998046875,4371.97021484375,4374.93994140625,13137010000
2023-07-06,4472.16015625,4488.33984375,4385.0498046875,4422.6201171875,18286610000
2023-07-13,4565.72021484375,4578.43017578125,4489.35986328125,4491.5,19230900000
2023-07-20,4566.75,4582.47021484375,4527.56005859375,4554.3798828125,18990970000
2023-07-27,4513.39013671875,4607.06982421875,4505.75,4598.259765625,21350900000
2023-08-03,4467.7099609375,4540.33984375,4461.330078125,4494.27001953125,19474360000
2023-08-10,4404.330078125,4527.3701171875,4403.5498046875,4487.16015625,19740230000
2023-08-17,4436.009765625,4443.18017578125,4335.31005859375,4416.31982421875,18970980000
2023-08-24,4514.8701171875,4521.64990234375,4356.2900390625,4455.16015625,16395810000
2023-08-31,4465.47998046875,4541.25,4442.3798828125,4517.009765625,14137720000
2023-09-07,4467.43994140625,4490.77001953125,4430.4599609375,4434.5498046875,17358140000
2023-09-14,4402.2001953125,4511.990234375,4401.3798828125,4487.77978515625,20665510000
2023-09-21,4274.509765625,4375.7001953125,4238.6298828125,4374.35986328125,17555780000
2023-09-28,4263.75,4333.14990234375,4216.4501953125,4269.64990234375,19382280000
2023-10-05,4376.9501953125,4385.4599609375,4219.5498046875,4259.31005859375,17780030000
2023-10-12,4314.60009765625,4393.56982421875,4303.83984375,4380.93994140625,18170540000
2023-10-19,4186.77001953125,4339.5400390625,4181.419921875,4321.35986328125,19441050000
2023-10-26,4237.85986328125,4245.64013671875,4103.77978515625,4175.990234375,20682650000
2023-11-02,4382.77978515625,4391.2001953125,4268.259765625,4268.259765625,20417820000
2023-11-09,4502.8798828125,4521.169921875,4343.93994140625,4391.41015625,19939620000
2023-11-16,4556.6201171875,4568.43017578125,4487.830078125,4497.080078125,17940440000
2023-11-23,4550.580078125,4587.64013671875,4540.509765625,4555.83984375,13048490000
2023-11-30,4549.33984375,4599.39013671875,4537.240234375,4554.8701171875,22321960000
2023-12-07,4707.08984375,4709.68994140625,4565.22021484375,4568.83984375,20221130000
2023-12-14,4698.35009765625,4778.009765625,4694.33984375,4721.0400390625,26821650000
2023-12-21,4781.580078125,4785.39013671875,4708.35009765625,4724.2900390625,11740310000
2023-12-28,4704.81005859375,4793.2998046875,4699.7099609375,4786.43994140625,13518730000
2024-01-04,4783.4501953125,4790.7998046875,4682.10986328125,4697.419921875,18330810000
2024-01-11,4739.2099609375,4802.39990234375,4714.81982421875,4792.1298828125,15435380000
2024-01-18,4868.5498046875,4903.68017578125,4740.56982421875,4760.10009765625,20846640000
2024-01-25,4845.64990234375,4931.08984375,4845.14990234375,4886.66015625,19431240000
2024-02-01,4995.06005859375,4999.89013671875,4853.52001953125,4861.10986328125,21720550000
2024-02-08,5000.6201171875,5048.39013671875,4920.31005859375,4995.16015625,20208380000
2024-02-15,4981.7998046875,5038.7001953125,4946.0,5003.14013671875,15794510000
2024-02-22,5069.759765625,5111.06005859375,5038.830078125,5038.830078125,19123750000
2024-02-29,5104.759765625,5149.669921875,5056.81982421875,5085.35986328125,23703750000
2024-03-07,5165.31005859375,5189.259765625,5091.14013671875,5132.3798828125,20606680000
2024-03-14,5224.6201171875,5226.18994140625,5104.35009765625,5175.14013671875,24574470000
2024-03-21,5248.490234375,5261.10009765625,5203.419921875,5253.43017578125,18636080000
2024-03-28,5211.490234375,5264.85009765625,5184.0498046875,5248.02978515625,14914040000
2024-04-04,5160.64013671875,5256.58984375,5138.7001953125,5244.0498046875,17987250000
2024-04-11,5022.2099609375,5211.77978515625,5007.25,5172.9501953125,19025140000
2024-04-18,5071.6298828125,5089.47998046875,4953.56005859375,5031.52001953125,18726900000
2024-04-25,5018.39013671875,5123.490234375,4990.580078125,5019.8798828125,19636280000
2024-05-02,5187.669921875,5200.22998046875,5011.0498046875,5049.31982421875,19819890000
2024-05-09,5308.14990234375,5311.759765625,5180.41015625,5189.02978515625,20725370000
2024-05-16,5307.009765625,5325.490234375,5283.58984375,5310.06982421875,18325060000
2024-05-23,5266.9501953125,5341.8798828125,5256.93017578125,5340.259765625,14179320000
2024-05-30,5354.02978515625,5354.16015625,5191.68017578125,5259.77001953125,20602190000
2024-06-06,5421.02978515625,5447.25,5327.25,5357.7998046875,18455900000
2024-06-13,5487.02978515625,5490.3798828125,5402.509765625,5441.93017578125,13961200000
2024-06-20,5477.89990234375,5505.52978515625,5446.56005859375,5499.990234375,21473490000
2024-06-27,5537.02001953125,5539.27001953125,5446.52978515625,5473.58984375,19786930000
2024-07-04,5633.91015625,5635.39013671875,5531.6298828125,5537.91015625,13007770000
2024-07-11,5588.27001953125,5669.669921875,5576.52978515625,5635.2099609375,19629910000
2024-07-18,5427.1298828125,5614.0498046875,5419.97998046875,5608.56005859375,18589020000
2024-07-25,5522.2998046875,5551.509765625,5390.9501953125,5428.7001953125,19935510000
2024-08-01,5199.5,5566.16015625,5119.259765625,5537.83984375,24441770000
2024-08-08,5455.2099609375,5463.22021484375,5233.85009765625,5252.56982421875,17922420000
2024-08-15,5620.85009765625,5632.68017578125,5501.1298828125,5501.1298828125,16417140000
2024-08-22,5592.18017578125,5651.6201171875,5560.9501953125,5637.77001953125,15064480000
2024-08-29,5520.06982421875,5651.3701171875,5503.66015625,5607.2998046875,14595980000
2024-09-05,5554.1298828125,5560.41015625,5402.6201171875,5520.080078125,18858020000
2024-09-12,5618.259765625,5689.75,5535.5,5557.47998046875,17727920000
2024-09-19,5722.259765625,5741.02978515625,5674.490234375,5702.6298828125,22918960000
2024-09-26,5709.5400390625,5767.3701171875,5674.0,5762.22021484375,20569670000
2024-10-03,5792.0400390625,5796.7998046875,5677.3701171875,5698.18994140625,17758380000
2024-10-10,5842.47021484375,5871.41015625,5764.759765625,5778.35986328125,16772110000
2024-10-17,5797.419921875,5878.4599609375,5762.41015625,5875.6201171875,17136240000
2024-10-24,5813.669921875,5862.81982421875,5784.919921875,5817.7998046875,18465810000
2024-10-31,5929.0400390625,5936.14013671875,5696.509765625,5775.33984375,21922010000
2024-11-07,5985.3798828125,6017.31005859375,5947.2099609375,5947.2099609375,22389060000
2024-11-14,5917.10986328125,5993.8798828125,5853.009765625,5989.68017578125,20568950000
2024-11-21,5998.740234375,6025.419921875,5887.259765625,5940.580078125,21203200000
2024-11-28,6086.490234375,6089.83984375,6003.97998046875,6003.97998046875,14955280000
2024-12-05,6084.18994140625,6099.97021484375,6029.89013671875,6089.02978515625,21011670000
2024-12-12,5872.16015625,6085.18994140625,5867.7900390625,6074.2900390625,21445530000
2024-12-19,6040.0400390625,6040.10009765625,5832.2998046875,5912.7099609375,18471100000
2024-12-26,5881.6298828125,6049.75,5868.85986328125,6024.97021484375,12625740000
2025-01-02,5918.25,6021.0400390625,5829.52978515625,5903.259765625,21188210000
2025-01-09,5949.91015625,5960.60986328125,5773.31005859375,5890.35009765625,17859980000
2025-01-16,6086.3701171875,6100.81005859375,5930.72021484375,5963.60986328125,17678600000
2025-01-23,6039.31005859375,6128.18017578125,5962.919921875,6076.31982421875,22434200000
2025-01-30,6061.47998046875,6120.91015625,5923.93017578125,6050.75,23442010000
2025-02-06,6051.97021484375,6101.27978515625,6003.0,6072.22021484375,23025620000
2025-02-13,6144.14990234375,6147.43017578125,6050.9501953125,6060.58984375,18346300000
2025-02-20,5956.06005859375,6134.5,5908.490234375,6134.5,25482640000
2025-02-27,5842.6298828125,5993.68994140625,5732.58984375,5981.8798828125,28536750000
2025-03-06,5599.2998046875,5812.080078125,5528.41015625,5785.8701171875,28720660000
2025-03-13,5675.2900390625,5715.330078125,5504.64990234375,5594.4501953125,24240290000
2025-03-20,5712.2001953125,5786.9501953125,5603.10009765625,5646.919921875,27214350000
2025-03-27,5670.97021484375,5732.27978515625,5488.72998046875,5695.64013671875,22852370000
2025-04-03,5456.89990234375,5499.52978515625,4835.0400390625,5492.740234375,41653690000
2025-04-10,5396.6298828125,5459.4599609375,5115.27001953125,5353.14990234375,21628240000
